1.000000000000000000e+00 7.107001396052315956e-01 8.950791256234139071e-02 -3.561491081073607790e-01 -3.261951127488300628e-01 2.505746883503639014e-02 2.863937514122513184e-01 2.089790488697351734e-01 -7.818208560130318618e-02 -2.485602118377742697e-01 -1.354608153335230825e-01 1.123651636944155430e-01 2.175325719804473701e-01 7.888732735470158075e-02 -1.351855825501370179e-01 -1.874569107521558697e-01 -3.188593274885614254e-02 1.491998191146995389e-01 1.566728196262302808e-01 -8.085031609785660670e-03
1.000000000000000000e+00 7.054321523019342344e-01 7.741343386781486535e-02 -3.624470110978613158e-01 -3.160367023769631301e-01 4.337861339253156617e-02 2.917837682090280160e-01 1.924495968747288455e-01 -9.987482113088713698e-02 -2.499072017129367329e-01 -1.124489259350019005e-01 1.348403664706770977e-01 2.127119114991599946e-01 5.009824673489998714e-02 -1.558846202864359320e-01 -1.750956733629313311e-01 1.306817533406552483e-03 1.656657799277810039e-01 1.361246415476983773e-01 -4.377022827165812785e-02
1.000000000000000000e+00 7.001300108035179992e-01 6.539893561033499614e-02 -3.682893628482858950e-01 -3.053655759473750675e-01 6.139078284874689012e-02 2.958517522387758003e-01 1.749409152555841951e-01 -1.205845317015134116e-01 -2.487954081579245302e-01 -8.830210140992603152e-02 1.551268935682259820e-01 2.042396216536368769e-01 2.056664425397117593e-02 -1.726955201257472650e-01 -1.581014796695140723e-01 3.413695977891283845e-02 1.761994819692939973e-01 1.104603499257419269e-01 -7.720528396250492253e-02
1.000000000000000000e+00 6.947941888874081817e-01 5.346832912218957290e-02 -3.736747552775590009e-01 -2.942063296223116908e-01 7.904421293283853123e-02 2.985931562374380399e-01 1.565645165356325530e-01 -1.401624852356683493e-01 -2.452593653819884201e-01 -6.332074320700743775e-02 1.729513275756937862e-01 1.922975057747211280e-01 -9.100589283995973514e-03 -1.852597764849450435e-01 -1.369788290948009968e-01 6.559739078692282399e-02 1.804921830891072498e-01 8.072919747467087459e-02 -1.069608296663630831e-01
1.000000000000000000e+00 6.894251631389910484e-01 4.162548462861982018e-02 -3.786021961481740861e-01 -2.825841962266457674e-01 9.629060355211581379e-02 3.000089972129066362e-01 1.374358510227571273e-01 -1.584698871298748923e-01 -2.393565561746006098e-01 -3.781233478883060800e-02 1.880783714940831852e-01 1.771253280001750252e-01 -3.829960424279808123e-02 -1.933219721151060722e-01 -1.123387137420629178e-01 9.473267425512291173e-02 1.784544164017518586e-01 4.812846449118498432e-02 -1.317805481926228872e-01
1.000000000000000000e+00 6.840234129038416100e-01 2.987422977295244378e-02 -3.830711085957018147e-01 -2.705249992592964614e-01 1.130832403682460324e-01 3.001058062198545540e-01 1.176736205537667751e-01 -1.753788277490444525e-01 -2.311666580230806456e-01 -1.208774626033304669e-02 2.003138724365062240e-01 1.590161724912985408e-01 -6.644171921524946733e-02 -1.967347869589683718e-01 -8.488119932158928738e-02 1.206677972284545819e-01 1.702170180517952325e-01 1.395562968287512688e-02 -1.506338433023568235e-01
1.000000000000000000e+00 6.785894202396842712e-01 1.821834816093185344e-02 -3.870813302687623469e-01 -2.580551060772522942e-01 1.293771113825294972e-01 2.988955563164379936e-01 9.739907936337509342e-02 -1.907731417708549981e-01 -2.207905860787275354e-01 1.354246876914797122e-02 2.095072318387447008e-01 1.383109356589647676e-01 -9.296513466666550540e-02 -1.954614425846633030e-01 -5.537577867244040247e-02 1.426342074029205431e-01 1.561245465033924140e-01 -2.044289372742549155e-02 -1.627582812718327554e-01
1.000000000000000000e+00 6.731236698680931330e-01 6.661577924848223302e-03 -3.906331120810109248e-01 -2.452013803355882204e-01 1.451290182321346711e-01 2.963955691122817648e-01 7.673532603853032430e-02 -2.045491737134892685e-01 -2.083493435207848798e-01 3.877174081902839964e-02 2.155531730625628584e-01 1.153920522211327043e-01 -1.173460027148532370e-01 -1.895755478818116346e-01 -2.464004256177849961e-02 1.599923627393155245e-01 1.367213882835835725e-01 -5.372444554505487191e-02 -1.676900700615931439e-01
1.000000000000000000e+00 6.676266491259350566e-01 -4.792389691951795538e-03 -3.937271165770602210e-01 -2.319911337679625429e-01 1.602976819148271559e-01 2.926284004013940954e-01 5.580659054630963262e-02 -2.166164447021178829e-01 -1.939826915935564944e-01 6.330107412811465661e-02 2.183928465885961179e-01 9.067656806119316071e-02 -1.391086373205459303e-01 -1.792583721965800847e-01 6.482747346288072511e-03 1.722501374424690868e-01 1.127310937506651317e-01 -8.460218153202388180e-02 -1.652813709819083710e-01
1.000000000000000000e+00 6.620988479165628160e-01 -1.613991172959410025e-02 -3.963644159146359480e-01 -2.184520773930210547e-01 1.748438426761080855e-01 2.876217054555726960e-01 3.473752032881181895e-02 -2.268982162837002714e-01 -1.778476531928203375e-01 8.684251688661050184e-02 2.180142625230679088e-01 6.460868300740908732e-02 -1.578346680536968361e-01 -1.647936314848542361e-01 3.714657413615540804e-02 1.790765599178297252e-01 8.502971436739842348e-02 -1.118945054297428993e-01 -1.557038146422081715e-01
1.000000000000000000e+00 6.565407586607620027e-01 -2.737739488467765686e-02 -3.985464894656298718e-01 -2.046122722329259402e-01 1.887303538097510336e-01 2.814080846331407648e-01 1.365246944151808466e-02 -2.353319478803308218e-01 -1.601168653391294161e-01 1.091224724859407719e-01 2.144520497470010778e-01 3.765189465128231106e-02 -1.731709632591755532e-01 -1.465599300151119166e-01 6.652545276760990500e-02 1.803105046956211266e-01 5.461411249936221762e-02 -1.345699826499636709e-01 -1.394381919146885085e-01
1.000000000000000000e+00 6.509528762474573460e-01 -3.850129686118788225e-02 -4.002752210390831955e-01 -1.905000796308641831e-01 2.019222691404401471e-01 2.740249100341690669e-01 -7.325205327374240127e-03 -2.418696452726382395e-01 -1.409767971847899481e-01 1.298848143038857927e-01 2.077865505821729353e-01 1.028088004719144959e-02 -1.848361743933171764e-01 -1.250210533588298478e-01 9.383548012571611696e-02 1.759641169631647462e-01 2.256637932608401148e-02 -1.517860387668293620e-01 -1.172508857604793314e-01
1.000000000000000000e+00 6.453356979841837759e-01 -4.950812769877410008e-02 -4.015528957294947632e-01 -1.761441112548713939e-01 2.143869239755180067e-01 2.655141340064076649e-01 -2.807383747979604049e-02 -2.464780983206860676e-01 -1.206258513468942001e-01 1.488937691045090772e-01 1.981422692006463981e-01 -1.702674449362195572e-02 -1.926257820016495093e-01 -1.007143566658106754e-01 1.183555641462614993e-01 1.662209104417685934e-01 -9.984379311426479914e-03 -1.629200002846531992e-01 -9.015817556126835830e-02
1.000000000000000000e+00 6.396897235473267829e-01 -6.039445107785245542e-02 -4.023821963942080804e-01 -1.615731788756350484e-01 2.260940093316925192e-01 2.559220803756769858e-01 -4.847412917790057396e-02 -2.491390069543742425e-01 -9.927236733097433152e-02 1.659365370830257203e-01 1.856857010336464830e-01 -4.379864432528108448e-02 -1.964155546682808395e-01 -7.423753445668672402e-02 1.394462882367333012e-01 1.514286419307765419e-01 -4.190154933552703992e-02 -1.675913429811430877e-01 -5.938005803019819756e-02
1.000000000000000000e+00 6.340154549321388444e-01 -7.115688560100581761e-02 -4.027661997639872538e-01 -1.468162440061129836e-01 2.370156392618799068e-01 2.452992193401840326e-01 -6.840981126911939436e-02 -2.498489952924185520e-01 -7.713254660050919420e-02 1.808256198885078436e-01 1.706225790155428412e-01 -6.957582833430692171e-02 -1.961633646603051229e-01 -4.623409344359578899e-02 1.565664214545495758e-01 1.320872239850404417e-01 -7.208043403065245158e-02 -1.656743621597658866e-01 -2.628566628057751181e-02
1.000000000000000000e+00 6.283133964025348073e-01 -8.179210605016297431e-02 -4.027083721912408931e-01 -1.319023674908184618e-01 2.471264111271131436e-01 2.336999270298823483e-01 -8.776828139659377526e-02 -2.486195145725134670e-01 -5.442831945027735985e-02 1.934008315716851389e-01 1.531945805115220993e-01 -9.392041575215490101e-02 -1.919093372614203985e-01 -1.737787744822506461e-02 1.692866517703694451e-01 1.088320861314237969e-01 -9.948623984655366459e-02 -1.573008556242167788e-01 7.667286971365397559e-03
1.000000000000000000e+00 6.225840544406737731e-01 -9.229684461905011961e-02 -4.022125650407004094e-01 -1.168606591324859584e-01 2.564034586785727821e-01 2.211822307893458739e-01 -1.064412167673906701e-01 -2.454766363892343650e-01 -3.138517425180609166e-02 2.035309712872112042e-01 1.336755461136728551e-01 -1.164229779604088744e-01 -1.837743442699771856e-01 1.164298725677499063e-02 1.773001973605723702e-01 8.241353031708693877e-02 -1.231893241481950424e-01 -1.428527993994190559e-01 4.099637884874882121e-02
1.000000000000000000e+00 6.168279376963320404e-01 -1.026678921204182970e-01 -4.012830097276985364e-01 -1.017202274435376613e-01 2.648264978352368737e-01 2.078075412954596413e-01 -1.243251583113286762e-01 -2.404607385346843318e-01 -8.229969854144637137e-03 2.111151406828996324e-01 1.123672680503463861e-01 -1.367093335390236752e-01 -1.719568851603609783e-01 4.014234728670459940e-02 1.804300370929514952e-01 5.367274391562874836e-02 -1.423965115044827090e-01 -1.229453830766325667e-01 7.225887442902145796e-02
1.000000000000000000e+00 6.110455569360717654e-01 -1.129020991675622754e-01 -3.999243124095303026e-01 -8.651012960932448481e-02 2.723778650633449927e-01 1.936403726693441962e-01 -1.413220631411035710e-01 -2.336260865140463716e-01 1.481124805804398190e-02 2.160836931835534991e-01 8.959491165002758661e-02 -1.544466850148256964e-01 -1.567284313189833689e-01 6.745209756572852211e-02 1.786325938333923335e-01 2.351523015929884303e-02 -1.564774301585750982e-01 -9.840114126979331022e-02 1.001138695710728083e-01
1.000000000000000000e+00 6.052374249922116700e-01 -1.229963773296571389e-01 -3.981414483357065826e-01 -7.125932174951493669e-02 2.790425482847648797e-01 1.787480517851464112e-01 -1.573398224186496608e-01 -2.250403145584591869e-01 3.751540602361929516e-02 2.183988067733503846e-01 6.570213805850584621e-02 -1.693489977918347100e-01 -1.384273389396313003e-01 9.293770337326540121e-02 1.719978003995534244e-01 -7.117511456554925786e-03 -1.649850002867174759e-01 -7.021625592658287118e-02 1.233795143224551000e-01
1.000000000000000000e+00 5.994040567116050156e-01 -1.329477002604506353e-01 -3.959397558632342662e-01 -5.599660956325495237e-02 2.848082102623861744e-01 1.632004180164878526e-01 -1.722927419421469986e-01 -2.147838106756085608e-01 5.966451702499096788e-02 2.180546763464099314e-01 4.104600016553437702e-02 -1.811815353713013277e-01 -1.174514640086312817e-01 1.160128113162086083e-01 1.607455753294096956e-01 -3.727717546614764399e-02 -1.676694140852044435e-01 -3.952039834390422279e-02 1.410828863371592634e-01
1.000000000000000000e+00 5.935459689042295039e-01 -1.427531047998615576e-01 -3.933249301433743850e-01 -4.075059944282054258e-02 2.896652044317774566e-01 1.470695146943255538e-01 -1.861019829915508406e-01 -2.029490109589943414e-01 8.104773016987222578e-02 2.150773261777429723e-01 1.599168640757044763e-02 -1.897644799564008056e-01 -9.424963778951850335e-02 1.361526154728371629e-01 1.452188315147650566e-01 -6.603781243054786254e-02 -1.644851772518157174e-01 -7.531718691509060697e-03 1.525004201096641088e-01
1.000000000000000000e+00 5.876636802915949920e-01 -1.524096920480454420e-01 -3.903030164866375662e-01 -2.554965013943663946e-02 2.936065831694777972e-01 1.304292735776316214e-01 -1.986959612066702685e-01 -1.896396090151682978e-01 1.014632968745595998e-01 2.095240475139390768e-01 -9.092811255155932096e-03 -1.949755836215407434e-01 -6.931218285149975955e-02 1.529056764753733422e-01 1.258732326263040102e-01 -9.252407150536155755e-02 -1.555910240044694748e-01 2.449123414703282750e-02 1.571872217638380642e-01
1.000000000000000000e+00 5.817577114549749018e-01 -1.619146284115020318e-01 -3.868804034130809422e-01 -1.042182506374106192e-02 2.966280985093868172e-01 1.133551936605448340e-01 -2.100107015192816118e-01 -1.749696869598481308e-01 1.207204355013651864e-01 2.014824706430625445e-01 -3.384202835239917551e-02 -1.967518121295567246e-01 -4.316066756749184496e-02 1.659039296105995487e-01 1.032639977055833796e-01 -1.159376673821190529e-01 -1.413427649718429491e-01 5.529877481845740100e-02 1.549940917224685299e-01
1.000000000000000000e+00 5.758285847834665461e-01 -1.712651466208107709e-01 -3.830638153952654612e-01 4.605154697965250891e-03 2.987281953397142309e-01 9.592401565641509031e-02 -2.199901474180974148e-01 -1.590627749745685826e-01 1.386410774799879397e-01 1.910692850259668729e-01 -5.789828163280326401e-02 -1.950899609099214504e-01 -1.633711080480300393e-02 1.748706621855491417e-01 7.803013108664468012e-02 -1.355812761636656094e-01 -1.222793705665043834e-01 8.369860717726398947e-02 1.460716171111986761e-01
1.000000000000000000e+00 5.698768244218848089e-01 -1.804585467195929105e-01 -3.788603053015192623e-01 1.950395657201895241e-02 2.999079971337878514e-01 7.821339351040422494e-02 -2.285864230911381634e-01 -1.420508469016937558e-01 1.550614791730846320e-01 1.784286251081475816e-01 -8.091677087240138622e-02 -1.900462403686042356e-01 1.060714200300298671e-02 1.796262893624558932e-01 5.087652094787634138e-02 -1.508791492751081209e-01 -9.910282347434908046e-02 1.086017380745621097e-01 1.308612586480999151e-01
1.000000000000000000e+00 5.639029562184965094e-01 -1.894921970243121645e-01 -3.742772465474344945e-01 3.424768181219952495e-02 3.001712842886430366e-01 6.030156429799421458e-02 -2.357600472626493471e-01 -1.240732597838712231e-01 1.698336851176844020e-01 1.637301432363073295e-01 -1.025704568182007476e-01 -1.817348452845110318e-01 3.712264524056995557e-02 1.800918102444288571e-01 2.255440359301420436e-02 -1.613938400938409179e-01 -7.265248480858933766e-02 1.290640194278601383e-01 1.100739186332844871e-01
1.000000000000000000e+00 5.579075076725993343e-01 -1.983635350545379372e-01 -3.693223249637949679e-01 4.880990986474342819e-02 2.995244651656666091e-01 4.226701786688549789e-02 -2.414800978196116332e-01 -1.052756456214780922e-01 1.828268297727154990e-01 1.471667946339324240e-01 -1.225546470195513493e-01 -1.703255402607155300e-01 6.267295537577394215e-02 1.762898809450886006e-01 -6.159269331123276570e-03 -1.668385612409755137e-01 -4.387490217231065914e-02 1.443217414057045567e-01 8.465701329994321234e-02
1.000000000000000000e+00 5.518910078819518894e-01 -2.070700684333085517e-01 -3.640035303893963126e-01 6.316474170915382935e-02 2.979765399475917120e-01 2.418816757436067708e-02 -2.457243266045259222e-01 -8.580876392588225599e-02 1.939282665139834827e-01 1.289523626057456351e-01 -1.405912259446086832e-01 -1.560403097512772230e-01 8.674538665472011911e-02 1.683434974091863046e-01 -3.448299802905268469e-02 -1.670848275341573208e-01 -1.379013822603393155e-02 1.538199418543685915e-01 5.575156129619629475e-02
1.000000000000000000e+00 5.458539874900598665e-01 -2.156093757572450642e-01 -3.583291479974743954e-01 7.728684210240242825e-02 2.955390574457755215e-01 6.143023461286157769e-03 -2.484792240349226466e-01 -6.582732388547778146e-02 2.030445143256794094e-01 1.093187550061590074e-01 -1.564324712993554745e-01 -1.391491367996054995e-01 1.088612063271442026e-01 1.564723365579377690e-01 -6.165186331160080885e-02 -1.621651861873691647e-01 1.654418956999942694e-02 1.572323892253179312e-01 2.464121974875536566e-02
1.000000000000000000e+00 5.397969786333242093e-01 -2.239791074360791556e-01 -3.523077493647033820e-01 9.115148065625351681e-02 2.922260650108918778e-01 -1.179113081241175108e-02 -2.497400334943407629e-01 -4.548878513400642087e-02 2.101020144252930544e-01 8.851310549034206721e-02 -1.698644047784808875e-01 -1.199649890429207860e-01 1.285850682793117095e-01 1.409868586171518778e-01 -8.693804926960320423e-02 -1.522709874253901641e-01 4.606989716051293482e-02 1.544725265872482489e-01 -7.304467363856799976e-03
1.000000000000000000e+00 5.337205148880557193e-01 -2.321769865012727752e-01 -3.459481832919601429e-01 1.047345716796941606e-01 2.880540517188777128e-01 -2.953805596764136343e-02 -2.495107157227527406e-01 -2.495214621569805113e-02 2.150476909093786693e-01 6.679471514140734867e-02 -1.807096324863040060e-01 -9.883810352208682870e-02 1.455335006705216205e-01 1.222803249966683686e-01 -1.096702125992529975e-01 -1.377453006063739105e-01 7.376496294581838531e-02 1.456950197879430531e-01 -3.869011066425315226e-02
1.000000000000000000e+00 5.276251312173645402e-01 -2.402008093834195612e-01 -3.392595663862808530e-01 1.180127127208231291e-01 2.830418850221363414e-01 -4.702286876517630665e-02 -2.478038637149826140e-01 -4.376729878805501670e-03 2.178493114031855304e-01 4.443187171158533705e-02 -1.888296378678958609e-01 -7.614967317540287384e-02 1.593822834704614333e-01 1.008189336470643183e-01 -1.292511862032585113e-01 -1.190712285837591811e-01 9.867872893420534530e-02 1.312879195515718189e-01 -6.815518512283860741e-02
1.000000000000000000e+00 5.215113639179264071e-01 -2.480484466581330816e-01 -3.322512734136506829e-01 1.309632217450315828e-01 2.772107410735732969e-01 -6.417234607961767867e-02 -2.446405689120166593e-01 1.607902570176608995e-02 2.184956456195958630e-01 2.169858491234695833e-02 -1.941264980737947010e-01 -5.230504740649842554e-02 1.698725752484054885e-01 7.713031634433493988e-02 -1.451735530677190911e-01 -9.685601191827418466e-02 1.199643672443896081e-01 1.118558110012343731e-01 -9.443277691578813582e-02
1.000000000000000000e+00 5.153797505666338763e-01 -2.557178437601396181e-01 -3.249329274324759265e-01 1.435641728888952529e-01 2.705840289479709559e-01 -8.091522018107277781e-02 -2.400502397406984734e-01 3.625876077026828764e-02 2.169964216638284038e-01 -1.128723073209565676e-03 -1.965440031282117417e-01 -2.772656665003053397e-02 1.768156746817568514e-01 5.179067888938789638e-02 -1.570326868894769967e-01 -7.181144049845687716e-02 1.369075083952930594e-01 8.819467074396437900e-02 -1.164038401887941832e-01
1.000000000000000000e+00 5.092308299671371996e-01 -2.632070216653080719e-01 -3.173143897177851391e-01 1.557944307318857025e-01 2.631873090014553718e-01 -9.718246405911647179e-02 -2.340703738206371398e-01 5.600936406642133963e-02 2.133820818416841680e-01 -2.377453240877636792e-02 -1.960681659578923097e-01 -2.846156298690443332e-03 1.800963304906801898e-01 2.541089494601582802e-02 -1.645369268029544807e-01 -4.473119939169727111e-02 1.489500683654015611e-01 6.125946796022637558e-02 -1.331446488420622853e-01
1.000000000000000000e+00 5.030651420962805043e-01 -2.705140775403624964e-01 -3.094057494863935442e-01 1.676336830307932346e-01 2.550482056253215446e-01 -1.129075656699836672e-01 -2.267462854117858750e-01 7.518211052358125812e-02 2.077033416226435336e-01 -4.596750649880312900e-02 -1.927271201415962087e-01 2.190219137842101121e-02 1.796745432884231386e-01 -1.378113469019052583e-03 -1.675146328625094216e-01 -1.646586510804715422e-02 1.557084842041821515e-01 3.212581987884639140e-02 -1.439654392038719199e-01
1.000000000000000000e+00 4.968832280504393295e-01 -2.776371853600379525e-01 -3.012173134334402147e-01 1.790624718646301461e-01 2.461963146652290935e-01 -1.280267900387198898e-01 -2.181307899206727241e-01 9.363375827213973879e-02 2.000305572571215995e-01 -6.744370035481965509e-02 -1.865904110323287068e-01 4.608991764479954817e-02 1.755858335569188688e-01 -2.794036145740341412e-02 -1.659179544967456232e-01 1.210366467585539604e-02 1.569857668562044950e-01 1.947233286181179268e-03 -1.484386345561437281e-01
1.000000000000000000e+00 4.906856299917644604e-01 -2.845745964914540571e-01 -2.927595950908759015e-01 1.900622231407461948e-01 2.366631057907111202e-01 -1.424794282029665793e-01 -2.082838475163491521e-01 1.112275969838260742e-01 1.904529093324273670e-01 -8.794965893309503180e-02 -1.777676945606849190e-01 6.930125152005379985e-02 1.679399809929100207e-01 -5.364979911359817749e-02 -1.598232336323620884e-01 4.009348240485794551e-02 1.527769977802387880e-01 -2.809037588521528725e-02 -1.464155042904040083e-01
1.000000000000000000e+00 4.844728910943381095e-01 -2.913246402454948702e-01 -2.840433040186332025e-01 2.006152744159294954e-01 2.264818201130224251e-01 -1.562080320439371839e-01 -1.972721681275044769e-01 1.278344400022274896e-01 1.790774112579034683e-01 -1.072453694794134049e-01 -1.664068664253014196e-01 9.114029265945323977e-02 1.569182711970902033e-01 -7.790497036262838959e-02 -1.494280551643996924e-01 6.664388045547318951e-02 1.432681252666422878e-01 -5.681509911085461800e-02 -1.380306186242359623e-01
1.000000000000000000e+00 4.782455554902482753e-01 -2.978857243949980527e-01 -2.750793348393560933e-01 2.107049009893857960e-01 2.156873633615556674e-01 -1.691586341126954107e-01 -1.851687802986796416e-01 1.433335531685273057e-01 1.660277532806247736e-01 -1.251070338676664451e-01 -1.526916523971490747e-01 1.112377032008994987e-01 1.427693154835371070e-01 -1.001429916297878059e-01 -1.350450474798278455e-01 9.094562588357273103e-02 1.288281490901227455e-01 -8.311457830276545999e-02 -1.236939920539457949e-01
1.000000000000000000e+00 4.720041682155862728e-01 -3.042563356595714419e-01 -2.658787561276996225e-01 2.203153402276754880e-01 2.043161949403381750e-01 -1.812809516258051812e-01 -1.720525665750063382e-01 1.576135137654690876e-01 1.514429941341638441e-01 -1.413296292587529202e-01 -1.368386979959809180e-01 1.292568963699465279e-01 1.258035378770849255e-01 -1.198525274147982794e-01 -1.170926224158481688e-01 1.122645008554143120e-01 1.099950102292751308e-01 -1.059789120488451725e-01 -1.040713419254364613e-01
1.000000000000000000e+00 4.657492751563744315e-01 -3.104350401568684581e-01 -2.564527991653328676e-01 2.294318140849385956e-01 1.924062131964653921e-01 -1.925285738735019181e-01 -1.580077682603696909e-01 1.705729935628273741e-01 1.354761138006544408e-01 -1.557292281052569949e-01 -1.190942027350050253e-01 1.448996189823988923e-01 1.063864495842035407e-01 -1.365854654687205794e-01 -9.608292505155251184e-02 1.299633680486251552e-01 8.745571799902231158e-02 -1.245392762357184491e-01 -8.005339965070600028e-02
1.000000000000000000e+00 4.594814229944279016e-01 -3.164204838201696290e-01 -2.468128465728900711e-01 2.380405497850466290e-01 1.799966372416976768e-01 -2.028591323554387593e-01 -1.431234625524327175e-01 1.821214605498064631e-01 1.182924421082990757e-01 -1.681450515518126687e-01 -9.973015037816049255e-02 1.579108360318781656e-01 8.493085485521449651e-02 -1.499670266749287828e-01 -7.260733695597637594e-02 1.435211011154786942e-01 6.202144271788934127e-02 -1.381007878111851495e-01 -5.271567926356499068e-02
1.000000000000000000e+00 4.532011591531577288e-01 -3.222113927821310675e-01 -2.369704208302134407e-01 2.461287986356792135e-01 1.671278856768238508e-01 -2.122344530334861756e-01 -1.274930151987371807e-01 1.921797945791210160e-01 1.000679789815175774e-01 -1.784412335935676164e-01 -7.904019212797225302e-02 1.680828380979050019e-01 6.188815274392996113e-02 -1.597040831174296738e-01 -4.731994003340839194e-02 1.525478207589777147e-01 3.459847134073060215e-02 -1.461683738791929865e-01 -2.327051131718079272e-02
1.000000000000000000e+00 4.469090317433198067e-01 -3.278065737245764444e-01 -2.269371726963228253e-01 2.536848529477296332e-01 1.538414525757570428e-01 -2.206206901676904530e-01 -1.112135119403946798e-01 2.006808128190927243e-01 8.098762309951007543e-02 -1.865082769151694964e-01 -5.733524428710920495e-02 1.752585061354246243e-01 3.773891642042115357e-02 -1.655915012480069781e-01 -2.091940027613842928e-02 1.567959938871868741e-01 6.156060655903045076e-03 -1.484646882021581904e-01 6.986527415800595532e-03
1.000000000000000000e+00 4.406055895087165886e-01 -3.332049141942229342e-01 -2.167248695406212011e-01 2.606980610368861417e-01 1.401797810926564136e-01 -2.279884412800046722e-01 -9.438517211308755650e-02 2.075697016087716396e-01 6.124332649302333120e-02 -1.922641850969434019e-01 -3.493886565223917884e-02 1.793336830657441816e-01 1.298294508023386910e-02 -1.675163744934316801e-01 5.870229772139456785e-03 1.561670830049580738e-01 -2.230767685476586423e-02 -1.449394323669314366e-01 3.673342976783472436e-02
1.000000000000000000e+00 4.342913817718557223e-01 -3.384053828842464307e-01 -2.063453835969126515e-01 2.671588402877141388e-01 1.261861350606489629e-01 -2.343128428704631117e-01 -7.711074785871273318e-02 2.128043520315262005e-01 4.103219321208045195e-02 -1.956552597979709929e-01 -1.218248265665726471e-02 1.802586172217564287e-01 -1.187100712707105099e-02 -1.654600599436668873e-01 3.231926520231098721e-02 1.507135714294720041e-01 -4.980065879972123133e-02 -1.357697769110517150e-01 6.467933612936516141e-02
1.000000000000000000e+00 4.279669583795727150e-01 -3.434070298816068179e-01 -1.958106801518633699e-01 2.730586882640678170e-01 1.119044689549463789e-01 -2.395736465917424618e-01 -5.949491246463139982e-02 2.163555972592627885e-01 2.055454062452463995e-02 -1.966565555605498672e-01 1.059946795551460104e-02 1.780384588355834741e-01 -3.631561551988100184e-02 -1.594979857398373391e-01 5.771216336284809567e-02 1.406363327900697346e-01 -7.537127575881563679e-02 -1.213519253583603547e-01 8.962037461478285227e-02
1.000000000000000000e+00 4.216328696486228433e-01 -3.482089868800682941e-01 -1.851328056795780996e-01 2.783901918531828112e-01 9.737929659630298329e-02 -2.437552756701990564e-01 -4.164364139086066535e-02 2.182073504668706754e-01 1.194215329520057938e-05 -1.952719889788579744e-01 3.307440838562533680e-02 1.727328071158354683e-01 -5.985527207136175087e-02 -1.497972482129227845e-01 8.136678562139865178e-02 1.262774561974526755e-01 -9.814119999120542170e-02 -1.022842078420876238e-01 1.104913552280846062e-01
1.000000000000000000e+00 4.152896663112471964e-01 -3.528104673588650098e-01 -1.743238759339955091e-01 2.831470344343399725e-01 8.265555897283846654e-02 -2.468468614441517439e-01 -2.366358956850020054e-02 2.183566428690084382e-01 -2.039472967203340842e-02 -1.915341030879360862e-01 5.491643069048564307e-02 1.644543217637401411e-01 -8.201606806565812924e-02 -1.366120694835132598e-01 1.026526301990450113e-01 1.081087770716402108e-01 -1.173354330333558765e-01 -7.934241750044393471e-02 1.264111050811525250e-01
1.000000000000000000e+00 4.089378994607201778e-01 -3.572107667269762143e-01 -1.633960640108254592e-01 2.873240010665358279e-01 6.777849155924815794e-02 -2.488422599730474583e-01 -5.661468555185654623e-03 2.168135621833189863e-01 -4.046724108647329482e-02 -1.855034919087563405e-01 7.581098033715878703e-02 1.533664287442004781e-01 -1.023552723723167024e-01 -1.202772359176257633e-01 1.210075510117477049e-01 8.671649368984092610e-02 -1.323085681618310083e-01 -5.344839956567320333e-02 1.367195214497002875e-01
1.000000000000000000e+00 4.025781204968826299e-01 -3.614092624329914849e-01 -1.523615883907581403e-01 2.909169816931402308e-01 5.279349151234641324e-02 -2.497400487538639080e-01 1.225657288452553471e-02 2.136010925699682317e-01 -6.001189741135608963e-02 -1.772678940832468908e-01 9.545934564453098514e-02 1.396801654883897126e-01 -1.204701169120594301e-01 -1.011996843947284980e-01 1.359525213051530346e-01 6.278236712857990232e-02 -1.425663813866154817e-01 -2.563315871451746567e-02 1.410047905288354941e-01
1.000000000000000000e+00 3.962108810716671314e-01 -3.654054140405603168e-01 -1.412327009756711993e-01 2.939229723650646497e-01 3.774598512073731177e-02 -2.495435036633240899e-01 2.998556124401225570e-02 2.087548578315116254e-01 -7.884138781954914965e-02 -1.669409684029670715e-01 1.135828895497276309e-01 1.236502251996576679e-01 -1.360057160380434282e-01 -7.984844571253940648e-02 1.471040563158558523e-01 3.706210390736761062e-02 -1.477820321361307254e-01 3.004044850303399725e-03 1.391196556191955647e-01
1.000000000000000000e+00 3.898367330346214077e-01 -3.691987632694352373e-01 -1.300216751295447670e-01 2.963400744874921111e-01 2.268129588418848347e-02 -2.482605563258870052e-01 4.742230031284326575e-02 2.023227703740680117e-01 -9.677655717152716663e-02 -1.546607677317064222e-01 1.299269642276737746e-01 1.055702733213698813e-01 -1.486619651078593118e-01 -5.674319166369951040e-02 1.541839746747016293e-01 1.036160328176072981e-02 -1.478063461203343032e-01 3.133899359273666779e-02 1.311860998866943850e-01
1.000000000000000000e+00 3.834562283784345160e-01 -3.727889340021329212e-01 -1.187407937357675553e-01 2.981674920987318345e-01 7.644513595007572208e-03 -2.459037321877035054e-01 6.446595939403176878e-02 1.943645891253520663e-01 -1.136480883463522329e-01 -1.405879313029089195e-01 1.442644540128833752e-01 8.576762128116169337e-02 -1.581992850796729300e-01 -3.244166353288596011e-02 1.570262519659686440e-01 -1.648818763175285626e-02 -1.426718612517464679e-01 5.826650528885489455e-02 1.175883146958659614e-01
